pert,freenrg_1,freenrg_2,freenrg_3,freenrg_4,freenrg_5,SEM
23~266_23~266,8.210077,8.256168,8.106272,8.34559,8.322194,0.04279032352810604
20~32_20~32,31.313729,36.691522,34.453129,37.118482,32.600341,1.12697828667036
38~56_38~56,1.242275,1.676039,1.250427,1.392039,1.357486,0.07873420979498048
55~65_55~65,-4.601929,-4.781331,-4.917884,-4.507809,-4.609888,0.0732960730280961
58~52_58~52,2.438971,2.300942,2.626093,2.492939,2.333297,0.05837157761753573
58~59_58~59,-40.332145,-40.443586,-40.29851,-39.795005,-40.543935,0.129357873169513
5m~5a_5m~5a,-2.867399,-2.66924,-2.609055,-2.900701,-3.005817,0.07418116544217945
155~7b_155~7b,-20.822094,-20.239841,-20.272648,-20.380318,-20.261601,0.10942212188246046
65~44_65~44,1.796867,1.580779,2.318594,2.142912,2.487857,0.16666624048420844
52~65_52~65,-3.691395,-3.507941,-3.800961,-4.077737,-3.814326,0.0927685912774361
64~33_64~33,65.843919,65.593256,67.238396,65.264653,62.429538,0.7866586022359754
43~30_43~30,24.183004,23.456656,23.840951,23.741725,23.272762,0.15758249095334176
CHEMBL3265035~CHEMBL3265037_CHEMBL3265035~CHEMBL3265037,33.71782,33.830083,35.008034,32.602291,31.415182,0.6087364216403518
CHEMBL3259820~CHEMBL3265022_CHEMBL3259820~CHEMBL3265022,30.228085,32.117353,35.157886,31.953085,33.233786,0.8124868480857395
54~30_54~30,49.527141,49.232319,49.920433,49.700262,49.672266,0.11355622182047193
lig_CAT-13e~lig_CAT-13j_lig_CAT-13e~lig_CAT-13j,23.257096,23.228608,22.519543,22.807732,21.307265,0.3567086444054027
lig_18638-1~lig_18636-1_lig_18638-1~lig_18636-1,217.652902,218.309391,217.612289,216.386428,218.437392,0.36389715319944455
22~41_22~41,-35.160704,-35.067153,-35.932059,-42.171631,-40.885385,1.5255308253255186
35~53_35~53,1.406558,1.758353,2.099366,1.821403,1.609228,0.114975410551387
31~33_31~33,-34.711805,-38.85525,-31.460228,-37.380702,-27.911259,1.9876127686761165
lig_p38a_3flw~lig_p38a_2z_lig_p38a_3flw~lig_p38a_2z,6.299387,7.134685,5.722175,7.773358,6.311867,0.3602055546570041
lig_p38a_2l~lig_p38a_2p_lig_p38a_2l~lig_p38a_2p,-67.27,-77.818353,-78.768995,-72.533039,-69.47965,2.2559948222943826
lig_20~lig_30_lig_20~lig_30,-51.528827,-51.678934,-51.463496,-51.529598,-51.461296,0.039557784417735
CHEMBL3265037~CHEMBL3265019_CHEMBL3265037~CHEMBL3265019,13.238274,13.204521,13.282551,12.456561,12.007934,0.2575546330527562
42~31_42~31,41.299285,40.662963,41.116123,41.539957,41.314485,0.14715236325034023
25~24_25~24,149.776065,149.565955,149.496367,149.364126,149.434403,0.070565805108705
lig_48009208~lig_49220548_lig_48009208~lig_49220548,-2.114758,-2.015779,-1.975405,-1.550986,-2.283987,0.12157040559897796
lig_p38a_3flw~lig_p38a_2f_lig_p38a_3flw~lig_p38a_2f,32.748539,34.405979,27.713827,34.041186,30.006387,1.2772276792473463
23~59_23~59,-39.12443,-41.648882,-39.514616,-40.829901,-39.435551,0.4830695995817795
338~1_338~1,-14.054924,-18.979043,-13.4155,-13.331145,-12.751022,1.1371236741257038
lig_49582468~lig_48271249_lig_49582468~lig_48271249,-7.288026,-7.262836,-7.465013,-7.506738,-7.199075,0.05993795631367494
40~32_40~32,-68.981183,-65.916554,-61.827903,-65.632659,-61.16092,1.4396586205504216
lig_p38a_2l~lig_p38a_2x_lig_p38a_2l~lig_p38a_2x,1.609173,1.589109,1.493096,1.029516,1.21118,0.11405503526517362
39~32_39~32,-33.057056,-32.862925,-31.904621,-29.236326,-30.522268,0.7254137310397015
39~29_39~29,-158.862155,-157.843057,-158.932602,-160.803701,-161.098589,0.6216529683769242
CHEMBL3265012~CHEMBL3265022_CHEMBL3265012~CHEMBL3265022,60.916002,57.457731,61.681303,59.334763,61.49717,0.7954774221764804
215~156_215~156,2.107648,2.281223,2.26157,2.158939,2.363722,0.04550547827306066
lig_28~lig_1oiu_lig_28~lig_1oiu,-62.657452,-62.614101,-62.49768,-62.357456,-62.485906,0.05281924785151697
lig_p38a_2o~lig_p38a_2r_lig_p38a_2o~lig_p38a_2r,102.859166,104.853187,105.41328,102.098605,106.104303,0.7654142817789193
lig_18638-1~lig_18637-1_lig_18638-1~lig_18637-1,-12.956045,-19.351905,-18.801436,-16.523518,-17.533693,1.1321773985475332
34~24_34~24,-121.241276,-124.70579,-124.696122,-122.099549,-124.290498,0.725570384232984
out8~10_out8~10,125.229858,127.603464,128.965536,128.208958,125.04413,0.7952160238588247
58~36_58~36,0.793918,0.845638,0.842529,1.308597,0.23785,0.17006605327242705
290~266_290~266,-10.052465,-16.512948,-12.905708,-17.651875,-12.645648,1.383025134333697
52~33_52~33,91.940138,91.513038,91.224566,90.52403,93.129023,0.43231612541449493
163~237_163~237,5.279828,5.619536,5.219456,5.129545,5.646391,0.10650649576781691
55~44_55~44,-1.882153,-2.218873,-1.711518,-2.112702,-2.474558,0.1324676485687732
254~7b_254~7b,-7.77332,-7.851045,-7.67808,-7.948459,-8.28726,0.10481416529429599
234~237_234~237,2.76253,2.558008,2.545268,2.47566,2.803535,0.06475214074175463
CHEMBL3265012~CHEMBL3265018_CHEMBL3265012~CHEMBL3265018,40.082732,40.076748,40.690544,40.069105,35.401341,0.9729912062909405
34~62_34~62,3.879107,-2.30305,-6.800905,0.928081,0.905617,1.8163881202502394
lig_56~lig_45_lig_56~lig_45,-7.925544,-9.398442,-10.197278,-9.223731,-12.100749,0.6875113406787847
42~68_42~68,-23.74913,-26.419236,-26.324135,-24.453366,-25.98896,0.5413122752345081
57~252_57~252,12.969888,12.361594,11.864938,12.246,12.331694,0.17758315092665725
lig_p38a_3fly~lig_p38a_2ee_lig_p38a_3fly~lig_p38a_2ee,-31.937655,-34.058274,-34.811873,-34.93885,-35.635012,0.6359522390515978
254~289_254~289,-16.199548,-15.862889,-16.129366,-15.854199,-16.329944,0.09412977433702932
lig_29~lig_32_lig_29~lig_32,-41.813023,-41.716156,-41.768836,-41.660349,-41.888918,0.039315941284166336
CHEMBL3265032~CHEMBL3265027_CHEMBL3265032~CHEMBL3265027,-11.852446,-11.829993,-11.123393,-11.827388,-11.239724,0.16156352445815225
lig_07_ligOH~lig_05_ligOEt_lig_07_ligOH~lig_05_ligOEt,-7.807795,-8.109365,-8.409481,-8.30932,-8.414256,0.11473314715660857
lig_18635-1~lig_18637-1_lig_18635-1~lig_18637-1,-36.342451,-36.869404,-36.74546,-37.096424,-37.549643,0.19926872080901287
34~56_34~56,-58.086054,-58.611759,-60.251843,-57.821178,-61.440641,0.6930351623505836
lig_ejm_42~lig_jmc_27_lig_ejm_42~lig_jmc_27,31.524174,32.980643,32.557323,31.708208,33.694918,0.40255821379589357
CHEMBL3265028~CHEMBL3265010_CHEMBL3265028~CHEMBL3265010,-27.282606,-15.642557,-23.011152,-26.73011,-18.280222,2.295396446035534
CHEMBL3265021~CHEMBL3265006_CHEMBL3265021~CHEMBL3265006,-13.165664,-13.0878,-10.699244,-12.01515,-9.773934,0.6660716724585724
5d~3a_5d~3a,26.905994,27.185349,27.335265,27.059719,27.20864,0.07283377733071365
CHEMBL3265025~CHEMBL3265010_CHEMBL3265025~CHEMBL3265010,-156.560577,-208.2189,-156.873141,-155.763691,-156.18332,10.376404823847135
37~21_37~21,10.269826,7.232787,9.400606,0.055856,3.91768,1.8818935096600444
lig_ejm_48~lig_ejm_50_lig_ejm_48~lig_ejm_50,-8.003905,-5.682636,-5.259937,-4.258504,-7.113883,0.667729626403906
lig_ejm_54~lig_ejm_50_lig_ejm_54~lig_ejm_50,-6.527702,-6.573355,-6.625482,-6.429316,-6.793624,0.060290586370013076
165~252_165~252,1.023725,1.071053,1.129195,1.039474,0.944157,0.030298106888715003
lig_18652-1~lig_18633-1_lig_18652-1~lig_18633-1,178.951673,177.656867,175.706986,177.551847,178.275025,0.5416492307188848
lig_53~lig_33_lig_53~lig_33,-0.904524,-0.504542,-0.870377,-0.742881,-0.879908,0.07446803701226451
156~266_156~266,1.033357,0.719054,1.728013,0.925002,-0.331692,0.3329775378948856
31~39_31~39,8.661929,8.565009,10.161416,9.860645,9.570955,0.3206750077418567
lig_32~lig_1oi9_lig_32~lig_1oi9,184.496612,189.208045,183.053542,179.306814,185.712205,1.6216053615946329
59~44_59~44,-10.320913,-10.361941,-10.792466,-10.447932,-10.078113,0.11568084261320008
338~155_338~155,-22.611263,-21.716373,-22.252466,-21.082767,-21.067504,0.30873130987423353
lig_18626-1~lig_18637-1_lig_18626-1~lig_18637-1,-37.315543,-39.331552,-39.55178,-38.336479,-38.45984,0.3987459595699253
290~7a_290~7a,-41.707978,-39.764695,-41.598393,-38.446789,-41.76158,0.6667873423001514
155~266_155~266,9.917995,10.421138,9.631545,9.76063,10.721186,0.2069176408118456
lig_18624-1~lig_18658-1_lig_18624-1~lig_18658-1,12.075645,20.22812,13.995762,19.85163,21.864023,1.9192150501704857
5n~3b_5n~3b,-20.379338,-21.936377,-19.835865,-22.443311,-23.810626,0.7169550003220984
289~227_289~227,7.128237,7.234118,6.679768,6.941853,7.476601,0.13451911613990025
46~33_46~33,-22.826019,-19.93077,-16.972176,-21.411406,-20.942962,0.9790833291589432
34~30_34~30,-60.451506,-61.655426,-61.902104,-60.755934,-61.173085,0.26997756659618916
CHEMBL3265025~CHEMBL3265020_CHEMBL3265025~CHEMBL3265020,9.005663,10.255187,10.984517,8.05388,9.080008,0.5139653520076038
lig_CAT-13c~lig_CAT-13j_lig_CAT-13c~lig_CAT-13j,-32.526873,-31.66994,-32.329749,-31.603086,-34.019497,0.4363148619363087
CHEMBL3265015~CHEMBL3265008_CHEMBL3265015~CHEMBL3265008,-11.805394,-11.729939,-12.584816,-11.708525,-11.196431,0.2228689024958394
234~251_234~251,17.723929,17.884986,18.268672,18.027652,18.161441,0.09684179003044087
lig_1h1s~lig_1oiy_lig_1h1s~lig_1oiy,121.695456,121.896114,122.246964,122.034243,122.426356,0.12837181888467708
lig_p38a_2o~lig_p38a_2e_lig_p38a_2o~lig_p38a_2e,92.758637,97.156626,91.612669,99.393598,93.3891,1.4654762212576162
55~41_55~41,-11.432147,-13.707418,-14.993335,-13.052626,-11.983294,0.6309813082172084
47~62_47~62,-1.503213,-1.72226,-1.450987,-1.15139,-1.110623,0.11443185112135518
47~54_47~54,1.221342,1.274136,0.006554,0.735981,0.886673,0.228078046285345
lig_23330_2qbq~lig_20670_2qbs_lig_23330_2qbq~lig_20670_2qbs,-18.986235,-17.569967,-19.12611,-19.442041,-19.343083,0.3404018871984117
lig_49932129~lig_49072088_lig_49932129~lig_49072088,-11.444169,-10.878138,-11.52547,-11.425367,-11.337953,0.1149516800053832
lig_18636-1~lig_18635-1_lig_18636-1~lig_18635-1,-3.807523,-3.87136,-4.010008,-3.678639,-3.95614,0.058055121795583184
lig_18634-1~lig_18652-1_lig_18634-1~lig_18652-1,-66.597523,-67.280412,-68.93017,-67.886237,-68.227443,0.3988814156704982
CHEMBL3265017~CHEMBL3265015_CHEMBL3265017~CHEMBL3265015,-42.216874,-45.876064,-46.633085,-46.246781,-48.208282,0.9882177216282556
lig_22~lig_1oi9_lig_22~lig_1oi9,-20.631786,-21.037758,-20.083266,-20.596225,-20.334088,0.15973379086142067
29~33_29~33,104.415202,104.764214,105.205827,104.874966,104.691444,0.12864340487160694
lig_CAT-13b~lig_CAT-13k_lig_CAT-13b~lig_CAT-13k,-9.894521,-8.492578,-10.467157,-6.630502,-6.338563,0.8333577968477526
57~53_57~53,-3.419394,-3.586404,-3.673618,-3.513405,-3.866736,0.0762103565295426
out25~11_out25~11,-19.349713,-19.491911,-19.395619,-19.557687,-19.643771,0.053288546790469044
lig_49932129~lig_48271249_lig_49932129~lig_48271249,-3.979654,-3.677417,-3.883492,-4.085163,-3.818808,0.06943437465362519
16~13_16~13,-12.734152,-13.692772,-12.277003,-14.05188,-12.97049,0.32211440305854067
lig_p38a_3fly~lig_p38a_2r_lig_p38a_3fly~lig_p38a_2r,-22.951741,-22.435952,-23.75658,-23.415998,-23.940207,0.2738292412198888
CHEMBL3265017~CHEMBL3265027_CHEMBL3265017~CHEMBL3265027,-19.803458,-19.931446,-20.145182,-20.057885,-21.231275,0.25596560110206223
30~35_30~35,-23.565712,-23.544461,-23.624326,-23.678591,-23.380807,0.050288382828044875
CHEMBL3265023~CHEMBL3265027_CHEMBL3265023~CHEMBL3265027,-11.356092,-11.562176,-11.817793,-10.780122,-11.853598,0.19563131666284914
70~48_70~48,-6.068349,-6.358855,-5.981713,-5.877915,-5.838963,0.09258933453265562
57~54_57~54,-0.180397,-0.388972,-0.294213,-0.234194,-0.277867,0.034627843130348154
lig_p38a_2k~lig_p38a_2p_lig_p38a_2k~lig_p38a_2p,-71.053404,-67.988104,-61.458099,-71.787572,-68.712801,1.8272066264730162
CHEMBL3265028~CHEMBL3265026_CHEMBL3265028~CHEMBL3265026,30.76072,30.288968,30.285401,30.8096,31.283186,0.18649453365930058
35~33_35~33,85.243054,85.763691,84.912386,84.916984,85.710016,22.923940436686824
lig_ejm_54~lig_ejm_46_lig_ejm_54~lig_ejm_46,2.050931,4.959166,3.493071,5.438874,5.254659,0.6455213137780502
43~44_43~44,5.105455,5.070642,4.681116,3.980895,4.180361,0.22835149717034922
lig_29~lig_1oiy_lig_29~lig_1oiy,1.670617,1.671699,1.001682,0.857857,1.010079,0.17712410211950266
27~25_27~25,-161.359953,-161.800791,-160.904017,-162.274212,-160.233675,0.3532896123838906
62~68_62~68,-21.716044,-19.47334,-20.455464,-23.07089,-23.165302,0.7230826048182876
out10~6_out10~6,8.709796,8.921527,9.120939,8.746289,8.891894,0.07305728376349596
lig_20~lig_1oi9_lig_20~lig_1oi9,-22.996853,-24.371053,-23.337116,-23.2628,-23.23146,0.239657332286037
64~53_64~53,5.556816,5.440873,6.354845,6.067362,6.799408,0.2518850903323576
17~15_17~15,11.899094,12.099449,12.014744,11.864613,12.089642,0.04818927969642203
64~62_64~62,3.403019,3.483293,3.484479,3.285495,3.53318,0.043446734080250515
67~57_67~57,70.884828,70.591382,70.622038,71.137015,70.909958,0.1009553805333832
lig_CAT-13b~lig_CAT-17c_lig_CAT-13b~lig_CAT-17c,30.926846,30.614081,30.030771,30.550264,30.581971,0.14427678565126115
lig_p38a_3flw~lig_p38a_3fln_lig_p38a_3flw~lig_p38a_3fln,15.376421,17.348652,10.796396,15.082871,20.39985,1.5698198254749176
63~41_63~41,-1.442327,-2.122567,-1.503981,-1.220984,-1.724692,0.15269505060394067
CHEMBL3265017~CHEMBL3265036_CHEMBL3265017~CHEMBL3265036,-28.123443,-26.577647,-28.349472,-28.096525,-27.71824,0.3155682271301407
5m~3a_5m~3a,-5.087057,-5.874252,-6.136675,-9.547714,-6.782772,0.7653784311691176
46~70_46~70,-11.855881,-11.994241,-11.704034,-12.013182,-12.098549,0.06926712660750416
lig_49932129~lig_50181001_lig_49932129~lig_50181001,11.948996,12.57501,12.420847,11.988911,12.092522,0.12417342734474249
167~227_167~227,2.124249,2.008483,1.888708,1.86591,2.042632,0.048328457462037795
CHEMBL3265025~CHEMBL3265019_CHEMBL3265025~CHEMBL3265019,12.39697,12.506825,10.832132,9.783547,12.785788,0.5802616535397285
59~54_59~54,-8.560881,-8.379841,-8.511001,-7.969831,-7.654026,0.1745311452721262
289~57_289~57,3.556345,3.907764,3.459126,3.807432,3.396324,0.09943755009572589
CHEMBL1078774~CHEMBL1089056_CHEMBL1078774~CHEMBL1089056,-1.246224,-1.101397,-1.167713,-1.138734,-1.202043,0.025018541019411995
39~25_39~25,-242.440334,-242.128982,-242.335118,-241.302566,-243.321141,0.32308042380069985
lig_23471~lig_23477_lig_23471~lig_23477,10.754635,8.926554,9.548669,9.516596,9.726826,0.2972867840582559
CHEMBL3265035~CHEMBL3265006_CHEMBL3265035~CHEMBL3265006,-1.169346,-6.251484,2.552393,-4.915278,-2.286701,1.5364423694772087
5l~3a_5l~3a,50.287439,49.771458,50.171126,50.13242,50.369587,0.10273576669057348
3a~5k_3a~5k,4.91167,4.90454,4.803263,4.723205,4.850318,0.034920860252004055
231~252_231~252,13.04359,12.638239,13.41426,12.916112,13.708404,0.18833501631082833
63~35_63~35,6.883258,7.338875,7.709158,7.222707,7.475629,0.13712303796539815
59~52_59~52,-7.67473,-8.598594,-8.277583,-8.226525,-7.701807,0.17825070949014488
251~237_251~237,3.512203,4.132123,4.866245,3.046045,3.408068,0.3202983445977204
39~54_39~54,36.246359,37.294956,33.855183,37.315729,35.9408,0.63194945807403
lig_56~lig_31_lig_56~lig_31,1.754886,2.087054,1.932683,2.034359,1.875109,0.05874072433448538
CHEMBL3265019~CHEMBL3265014_CHEMBL3265019~CHEMBL3265014,-63.280569,-62.164566,-63.213394,-65.399002,-62.595186,0.5565517139285074
lig_p38a_2r~lig_p38a_3flz_lig_p38a_2r~lig_p38a_3flz,14.787628,13.021899,11.671634,14.283558,15.488658,0.6776188553325239
23~29_23~29,-146.16176,-141.565088,-144.092478,-144.655441,-143.778385,0.7441926448008316
lig_ejm_45~lig_ejm_43_lig_ejm_45~lig_ejm_43,0.137592,-0.330015,0.402625,-0.096818,-0.182372,0.12876912518014558
27~28_27~28,44.129752,48.487107,45.081642,55.244985,44.301607,2.1021765166614954
lig_37~lig_31_lig_37~lig_31,8.102483,8.100208,8.254543,8.313276,7.980968,0.05953855041282081
CHEMBL3265037~CHEMBL3265021_CHEMBL3265037~CHEMBL3265021,36.823684,36.381181,35.842514,36.261692,36.001524,0.16933831542920177
lig_CAT-13h~lig_CAT-13f_lig_CAT-13h~lig_CAT-13f,-0.30775,-0.206864,-0.326324,-0.136109,-0.492737,0.0605196413120567
lig_23470~lig_23471_lig_23470~lig_23471,15.298924,15.55802,15.929462,16.049508,15.829118,0.13547200363971873
39~24_39~24,-111.171257,-110.336028,-109.3575,-111.837444,-108.023712,0.6735755589322104
42~23_42~23,70.507804,72.941325,74.919818,69.050282,76.181759,1.3272641129319607
5p~1b_5p~1b,-9.193492,-8.686173,-8.184808,-10.994397,-7.502087,0.5909008180255463
lig_p38a_3fln~lig_p38a_2t_lig_p38a_3fln~lig_p38a_2t,-8.156414,-8.167001,-7.985931,-8.089035,-8.15747,0.034265562481010044
16~24_16~24,-30.549684,-30.493637,-30.298807,-30.237789,-30.397036,0.05814988041655798
CHEMBL3265028~CHEMBL3265018_CHEMBL3265028~CHEMBL3265018,-12.223253,-12.416671,-11.797381,-12.526382,-11.480292,0.19650216641436793
lig_47~lig_33_lig_47~lig_33,6.741872,7.073087,6.986551,7.401963,7.042604,0.1056956067566671
15~33_15~33,-27.6639,-28.861678,-28.084277,-28.456947,-27.819967,0.21754256921793497
39~44_39~44,34.425286,34.415195,34.415427,34.109764,33.966869,0.09587683705431628
CHEMBL3265021~CHEMBL3265008_CHEMBL3265021~CHEMBL3265008,-62.761917,-65.150843,-60.952118,-62.974285,-63.273426,0.6689363793956337
lig_1c~lig_1b_lig_1c~lig_1b,0.143023,0.158991,0.156984,0.174703,0.151426,0.005214323183309602
lig_18624-1~lig_18636-1_lig_18624-1~lig_18636-1,1.557904,1.677113,1.100495,1.584104,1.64154,0.10504408030888747
lig_33~lig_56_lig_33~lig_56,-11.033117,-10.58931,-11.876817,-11.13694,-11.340078,0.21004275450883825
30~40_30~40,18.766918,13.917182,18.830114,10.129836,16.596939,1.6462054687953869
lig_CAT-13f~lig_CAT-13j_lig_CAT-13f~lig_CAT-13j,23.671018,23.31607,23.664558,23.383431,23.535575,0.07211529239807588
lig_CAT-13i~lig_CAT-13a_lig_CAT-13i~lig_CAT-13a,-6.20258,-6.193291,-5.884384,-6.131025,-6.14871,0.058451510349177546
31~32_31~32,-12.609707,-11.282766,-12.089239,-11.647282,-10.847625,0.30678746956507186
38~47_38~47,3.024846,2.760714,2.944632,3.156486,3.052737,0.0661345899873886
CHEMBL1096002~CHEMBL1082249_CHEMBL1096002~CHEMBL1082249,-45.929788,-45.570305,-45.628991,-45.346496,-44.636907,0.21734292439382508
54~56_54~56,-9.274498,-9.403885,-9.40283,-9.248303,-8.78437,0.11418111197540531
lig_CAT-4d~lig_CAT-13g_lig_CAT-4d~lig_CAT-13g,7.662598,7.28827,7.334992,7.299452,7.500087,0.07222743682313534
lig_07_ligOH~lig_06_ligPyr_lig_07_ligOH~lig_06_ligPyr,3.388404,3.266817,3.106557,3.592835,3.220873,0.0828282455050208
lig_jmc_23~lig_ejm_47_lig_jmc_23~lig_ejm_47,-17.203614,-17.689298,-17.537206,-17.452211,-17.712663,0.09240328032954218
lig_p38a_2l~lig_p38a_2n_lig_p38a_2l~lig_p38a_2n,-3.673519,-5.013148,-4.435471,-6.150276,-4.236016,0.4207295996574284
lig_49585367~lig_49582390_lig_49585367~lig_49582390,7.04292,7.513225,6.902645,7.711592,7.278596,0.1481201336471852
lig_49582468~lig_50107616_lig_49582468~lig_50107616,-0.991499,-0.619578,-1.259344,-1.012494,-1.115844,0.10621395854048563
lig_29~lig_17_lig_29~lig_17,16.718776,14.203281,16.805532,16.999023,17.504604,0.5770587097416865
CHEMBL3265021~CHEMBL3265014_CHEMBL3265021~CHEMBL3265014,-74.677463,-72.912487,-73.724817,-74.379696,-74.01678,0.30373844215321194
lig_CAT-13a~lig_CAT-13k_lig_CAT-13a~lig_CAT-13k,-9.491045,-8.366332,-6.439892,-12.255915,-8.744827,0.9445937469050596
215~289_215~289,-1.053044,-1.12862,-1.50408,-1.202866,-1.408714,0.08516021732381852
lig_49580115~lig_48168913_lig_49580115~lig_48168913,-1.677741,-1.950452,-1.703261,-1.658631,-1.386148,0.08954974023223072
338~206_338~206,-4.401938,-5.008136,-4.676671,-4.623899,-4.998896,0.11633610172212239
lig_CAT-4j~lig_CAT-4l_lig_CAT-4j~lig_CAT-4l,-54.434401,-54.426725,-54.4637,-54.533096,-54.497346,0.019878459438799775
36~24_36~24,-115.305927,-114.546961,-116.461025,-113.805323,-113.931944,0.4909875044469062
234~163_234~163,-0.845092,-0.937368,-0.728916,-0.814196,-0.71478,0.0406783166928033
lig_p38a_2o~lig_p38a_2g_lig_p38a_2o~lig_p38a_2g,83.171919,74.637203,76.146049,73.120549,74.16827,1.7979424176882308
42~52_42~52,1.842046,1.671915,1.561855,1.3814,1.697522,0.07672053347090335
lig_p38a_2e~lig_p38a_2x_lig_p38a_2e~lig_p38a_2x,15.288659,14.88027,14.975444,15.081485,15.249196,0.07805942588015893
23~289_23~289,-3.399259,-3.125892,-3.658979,-3.86037,-3.206893,0.1376221329302086
lig_p38a_2r~lig_p38a_2f_lig_p38a_2r~lig_p38a_2f,12.421233,12.986335,13.83238,14.426726,15.232192,0.5003004808943718
289~156_289~156,8.844787,8.971469,8.780391,9.139454,9.292181,0.09428424756638824
10~out2_10~out2,-21.092425,-21.113155,-21.142385,-20.878813,-20.676918,0.08911601945912956
28~25_28~25,-209.264697,-203.650163,-208.650443,-206.256367,-206.641822,0.9924196661742269
234~290_234~290,-2.876418,-2.01745,-2.630568,-3.05808,-2.901401,0.18310523374158366
lig_p38a_3fln~lig_p38a_2y_lig_p38a_3fln~lig_p38a_2y,58.598385,57.009238,58.106103,57.811482,59.998078,0.49571697965304723
lig_CAT-13e~lig_CAT-13i_lig_CAT-13e~lig_CAT-13i,-20.007322,-24.617647,-22.297313,-21.230228,-19.765244,0.8840466638950348
5d~3b_5d~3b,0.091787,0.016718,0.115193,0.11228,0.05176,0.01896248508661246
23~163_23~163,-3.480749,-3.073685,-3.076988,-3.511831,-3.638092,0.11767977812479083
58~48_58~48,-4.141873,-4.049225,-3.654994,-4.100896,-3.632235,0.11216073958502593
